time,voltage,torque_L,rpm_L,power_L,torque_R,rpm_R,power_R,stage
1.029870700000174,1.5,0.0,2.4319999999999453,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.0503828000000794,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.070497499999874,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.0905880999998772,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
1.110817799999495,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.1313696999995955,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.1516466000002765,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.1722118999996383,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.1927530000002662,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.2129726000002847,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.233821199999511,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
1.2541639000000941,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.27446080000027,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.2946562999995876,1.5,0.0,3.4367999999998844,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
1.3158840999994936,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.3370370000002367,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.3572060999995301,1.5,-0.024632672000002864,2.934399999999826,-0.0007417977840370666,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
1.3779587999997602,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
1.3981777999997576,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
1.4188642999997683,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.4390025000002424,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
1.4622834000001603,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.4826451999997516,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
1.5030587999999625,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.9391999999999427,-0.00017924487784828086,warmup
1.5236047999997027,1.5,0.0,3.4367999999998844,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.5441248999995878,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.5646888000001127,1.5,-0.024632672000002864,2.934399999999826,-0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.5853129999995872,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
1.6056178999997428,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
1.6261931999997614,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.6470071000003372,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.6672139000002062,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.4319999999999453,-0.00011066296276579399,warmup
1.687807399999656,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.7080846999997448,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.7281421999996383,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.749983599999723,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
1.7702996999996685,1.5,0.0,2.934399999999826,0.0,-0.02906655296000157,2.934399999999826,-0.0008753213851636841,warmup
1.7906236999997418,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.8112042000002475,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.8314903000000413,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.851636000000326,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
1.8717843000003995,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.8923300999995263,1.5,-0.024632672000002864,2.934399999999826,-0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.9139924999999494,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
1.9344058999995468,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
1.9547986999996283,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
1.978431499999715,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
1.9985735999998724,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
2.0194879999999102,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
2.0398199999999633,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
2.060273099999904,1.5,0.0,2.4319999999999453,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.080533899999864,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.100788400000056,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.120986599999924,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.141347499999938,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.161391999999978,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
2.1817141000001357,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.2047505000000456,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.2255257999995592,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.2475431000002573,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
2.268207899999652,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.288353300000381,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.315537899999981,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.335880300000099,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.3562332999999853,1.5,0.0,3.4367999999998844,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.376478700000007,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
2.396711200000027,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.417247100000168,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.4319999999999453,-0.00011066296276579399,warmup
2.438427899999624,1.5,0.0,2.4319999999999453,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.459445599999526,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.480020500000137,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.5001835000002757,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
2.5204336999995576,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.5410947999998825,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.561610599999767,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.5817587000001367,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.602002999999968,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
2.6222656999998435,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.642994400000134,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.663905600000362,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.6850388000002567,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
2.7051971000000776,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.725654300000315,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.749985100000231,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,3.4367999999998844,0.0007124170909984267,warmup
2.7706207000001086,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.791380200000276,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.8116088999995554,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.8317661999999473,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.8520275000000765,1.5,0.0,3.4367999999998844,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
2.8726497999996354,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.893471700000191,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.9143989000003785,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
2.9349079000003258,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
2.9554271999995763,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
2.976462900000115,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
2.9982061999999132,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.0186462000001484,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.038866699999744,1.5,-0.024632672000002864,2.934399999999826,-0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.059493300000213,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.080762599999616,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.101425599999857,1.5,0.0,2.4319999999999453,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.1214999000003445,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.1420452000002115,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.162966900000356,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.18347089999952,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.205073899999661,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.2256139999999505,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
3.246998800000256,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.267067599999791,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.2873053000002983,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,3.4367999999998844,0.0007124170909984267,warmup
3.3082041999996363,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.3283448000001954,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.3490247999998246,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
3.3692855999997846,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.3895408999997017,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.414887400000225,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.435034600000108,1.5,0.0,3.4367999999998844,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.4552365999998074,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.4756251999997403,1.5,-0.024632672000002864,2.934399999999826,-0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.495955200000026,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.5165538000001106,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.536906700000145,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.55705399999988,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.5774318000003404,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.5977952000002915,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
3.618321400000241,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.639817799999946,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.6602719000002253,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.6809401999998954,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.7013458000001265,1.5,-0.024632672000002864,2.4319999999999453,-0.000614794237587995,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.7219144999999116,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.4319999999999453,-0.00011066296276579399,warmup
3.7425413000000844,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
3.763400599999841,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.7837147000000186,1.5,0.0,3.4367999999998844,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.8052569999999832,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.825898000000052,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,3.4367999999998844,0.0007124170909984267,warmup
3.8465219999998226,1.5,0.0,2.4319999999999453,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
3.867153999999573,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.887539399999696,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
3.90791900000022,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
3.9283943999998883,1.5,0.0,2.4319999999999453,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.948670300000231,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
3.9689023000000816,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
3.9894735999996556,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.0098588000000746,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,3.4367999999998844,0.0007124170909984267,warmup
4.030384900000172,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.050559499999508,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.07081990000006,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
4.091425300000083,1.5,0.024632672000002864,2.934399999999826,0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.111949000000095,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.133150200000273,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.154096500000378,1.5,0.0,3.4367999999998844,0.0,0.020198791039995445,3.4367999999998844,0.0007124170909984267,warmup
4.174649999999929,1.5,0.0,2.4319999999999453,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
4.195138099999895,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.2180295999996815,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.238431400000081,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.2588269999996555,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.279040999999779,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
4.299124199999824,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,3.4367999999998844,-0.0001563842394874492,warmup
4.320940999999948,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.341657699999814,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.362132600000223,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.382301099999495,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.402935400000388,1.5,0.0,2.4319999999999453,0.0,-0.004433880959998708,2.4319999999999453,-0.00011066296276579399,warmup
4.4278400000002875,1.5,0.024632672000002864,3.4367999999998844,0.0008688013304861831,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.448693299999832,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.469542599999841,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.489599499999713,1.5,-0.024632672000002864,2.934399999999826,-0.0007417977840370666,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.509764600000381,1.5,0.0,2.934399999999826,0.0,-0.004433880959998708,2.934399999999826,-0.00013352360112661756,warmup
4.532452299999932,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
4.553066899999976,1.5,0.0,2.934399999999826,0.0,0.020198791039995445,2.934399999999826,0.0006082741829101868,warmup
